ch1,ch2,n_A,n_B,mean_A,mean_B,mean_diff,time_window,perm_n,perm_pval,perm_method,perm_significant,perm_exclude_self,perm_alternative,perm_q_bh,perm_significant_bh
RAMF12,LMSF12,1,1,0.5875969202466146,0.5611101831241172,0.026486737122497384,"(1.0,1.5)",1260,0.0,without_replacement,True,True,greater,0.0,True
RAMF12,LMSF5,1,1,0.6124938183347411,0.5090539375733505,0.10343988076139066,"(1.0,1.5)",1260,0.0,without_replacement,True,True,greater,0.0,True
RAMF12,LMSF6,1,1,0.6418896456340747,0.4829860671677764,0.15890357846629827,"(1.0,1.5)",1260,0.0,without_replacement,True,True,greater,0.0,True
RAMF12,LPSF10,1,1,0.5522649360824753,0.5017747212791669,0.0504902148033084,"(1.0,1.5)",1260,0.28,without_replacement,False,True,greater,0.7113513513513514,False
RAMF12,LPSF12,1,1,0.5294713042382533,0.6042671961080002,-0.07479589186974689,"(1.0,1.5)",1260,0.0,without_replacement,True,True,greater,0.0,True
RAMF12,RAI10,1,1,0.5389442395457329,0.5175230263104266,0.021421213235306324,"(1.0,1.5)",1260,0.19,without_replacement,False,True,greater,0.5102857142857142,False
RAMF12,RAI11,1,1,0.5375110815286619,0.5111180526146157,0.026393028914046157,"(1.0,1.5)",1260,0.375,without_replacement,False,True,greater,0.8493975903614458,False
RAMF12,RAI4,1,1,0.5079230223536075,0.5265643952910944,-0.01864137293748691,"(1.0,1.5)",1260,0.9,without_replacement,False,True,greater,1.0,False
RAMF12,RAI6,1,1,0.5333127797446358,0.5248935225686396,0.00841925717599612,"(1.0,1.5)",1260,0.13,without_replacement,False,True,greater,0.3647761194029851,False
RAMF12,RAMF10,1,1,0.5124394575505271,0.51109519563817,0.0013442619123571475,"(1.0,1.5)",1260,0.99,without_replacement,False,True,greater,1.0,False
RAMF12,RAMF13,1,1,0.5020044432587194,,,"(1.0,1.5)",1095,0.985,without_replacement,False,True,greater,1.0,False
RAMF12,RAMF14,1,1,0.4995468721808827,0.4895099701657224,0.010036902015160276,"(1.0,1.5)",1260,1.0,without_replacement,False,True,greater,1.0,False
RAMF12,RAMF8,1,1,0.5576813015559456,0.5158220921501004,0.0418592094058452,"(1.0,1.5)",1260,0.01,without_replacement,True,True,greater,0.03418181818181818,True
RAMF12,RAMF9,1,1,0.4922710455079906,0.5218631787648211,-0.029592133256830522,"(1.0,1.5)",1260,1.0,without_replacement,False,True,greater,1.0,False
RAMF12,RASF15,1,1,0.4942615364114682,0.5865536908608728,-0.09229215444940464,"(1.0,1.5)",1260,0.0,without_replacement,True,True,greater,0.0,True
RAMF12,RASF16,1,1,0.5191297491368941,0.6002033785829756,-0.08107362944608143,"(1.0,1.5)",1260,0.0,without_replacement,True,True,greater,0.0,True
RAMF12,RMMF10,1,1,0.493891416404733,0.5706495980996666,-0.07675818169493365,"(1.0,1.5)",1260,0.04,without_replacement,True,True,greater,0.12745762711864408,False
RAMF12,RMMF13,1,1,0.5130763630560207,0.4885374828576235,0.024538880198397173,"(1.0,1.5)",1260,1.0,without_replacement,False,True,greater,1.0,False
RAMF12,RMMF14,1,1,0.5241113245912813,0.4929781442833262,0.03113318030795509,"(1.0,1.5)",1260,1.0,without_replacement,False,True,greater,1.0,False
RAMF12,RMMF9,1,1,0.5060095600979083,0.5177578352405657,-0.011748275142657416,"(1.0,1.5)",1260,0.99,without_replacement,False,True,greater,1.0,False
RAMF12,RMSF10,1,1,0.5768191023954884,0.5245018903169595,0.05231721207852891,"(1.0,1.5)",1260,0.0,without_replacement,True,True,greater,0.0,True
RAMF12,RMSF11,1,1,0.5168740338407075,0.5223921681563208,-0.005518134315613321,"(1.0,1.5)",1260,0.775,without_replacement,False,True,greater,1.0,False
RAMF12,RMSF12,1,1,0.5154469457332033,0.5356346550518607,-0.020187709318657432,"(1.0,1.5)",1260,0.32,without_replacement,False,True,greater,0.7615189873417721,False
RAMF12,RMSF7,1,1,0.4867975092394101,0.5545989452198715,-0.0678014359804614,"(1.0,1.5)",1260,0.72,without_replacement,False,True,greater,1.0,False
RAMF12,RMSF8,1,1,0.501678169518428,0.5060630268645859,-0.0043848573461579,"(1.0,1.5)",1260,1.0,without_replacement,False,True,greater,1.0,False
RAMF12,RMSF9,1,1,0.5209030559104951,0.5179811970552644,0.0029218588552307745,"(1.0,1.5)",1260,0.855,without_replacement,False,True,greater,1.0,False
RAMF13,LASF10,1,1,0.5293538401850362,0.5101047236395975,0.019249116545438705,"(1.0,1.5)",1260,0.8,without_replacement,False,True,greater,1.0,False
RAMF13,LASF11,1,1,0.5677284115801083,0.5144291305398495,0.05329928104025883,"(1.0,1.5)",1260,0.0,without_replacement,True,True,greater,0.0,True
RAMF13,LASF14,1,1,0.5013956491247127,0.5508482233426544,-0.04945257421794169,"(1.0,1.5)",1260,0.29,without_replacement,False,True,greater,0.7173684210526315,False
RAMF13,LASF15,1,1,0.5385132886380035,,,"(1.0,1.5)",1225,0.335,without_replacement,False,True,greater,0.7775308641975309,False
RAMF13,LASF16,1,1,0.4774679115534651,0.5410654854744669,-0.0635975739210018,"(1.0,1.5)",1260,0.995,without_replacement,False,True,greater,1.0,False
RAMF13,LMSF12,1,1,0.496850918501361,0.5352885302357467,-0.03843761173438576,"(1.0,1.5)",1260,0.96,without_replacement,False,True,greater,1.0,False
RAMF13,LMSF5,1,1,0.5621202955760708,0.5686092702363955,-0.00648897466032472,"(1.0,1.5)",1260,0.0,without_replacement,True,True,greater,0.0,True
RAMF13,LMSF6,1,1,0.5634942609659473,0.4745598216758664,0.08893443929008094,"(1.0,1.5)",1260,0.845,without_replacement,False,True,greater,1.0,False
RAMF13,LPSF10,1,1,0.4994558534889241,0.584606828087814,-0.08515097459888987,"(1.0,1.5)",1260,0.0,without_replacement,True,True,greater,0.0,True
RAMF13,LPSF12,1,1,0.6091535110857003,0.5322371098094006,0.07691640127629962,"(1.0,1.5)",1260,0.0,without_replacement,True,True,greater,0.0,True
RAMF13,RAI10,1,1,0.5304336304885815,0.5075303935010322,0.022903236987549258,"(1.0,1.5)",1260,0.82,without_replacement,False,True,greater,1.0,False
RAMF13,RAI4,1,1,0.6344902738688986,0.5211668449350519,0.11332342893384661,"(1.0,1.5)",1260,0.0,without_replacement,True,True,greater,0.0,True
RAMF13,RAI6,1,1,0.5108383817744363,0.5356277545778984,-0.02478937280346205,"(1.0,1.5)",1260,0.44,without_replacement,False,True,greater,0.9618604651162791,False
RAMF13,RAMF14,1,1,0.5258791166539396,0.4993353771676511,0.02654373948628852,"(1.0,1.5)",1260,0.975,without_replacement,False,True,greater,1.0,False
RAMF13,RASF15,1,1,0.5268256323991092,0.4874863066445112,0.039339325754597976,"(1.0,1.5)",1260,1.0,without_replacement,False,True,greater,1.0,False
RAMF13,RASF16,1,1,0.5407789887672115,0.5133185133438422,0.02746047542336938,"(1.0,1.5)",1260,0.285,without_replacement,False,True,greater,0.7143999999999999,False
RAMF13,RMMF13,1,1,0.4963784238501217,,,"(1.0,1.5)",1158,1.0,without_replacement,False,True,greater,1.0,False
RAMF13,RMMF14,1,1,,0.5008114918776747,,"(1.0,1.5)",1225,0.255,without_replacement,False,True,greater,0.6658333333333333,False
RAMF13,RMSF10,1,1,0.5705519314399092,0.5294371740720781,0.0411147573678311,"(1.0,1.5)",1260,0.0,without_replacement,True,True,greater,0.0,True
RAMF13,RMSF11,1,1,0.4792938558436767,0.4986705862376434,-0.0193767303939667,"(1.0,1.5)",1260,1.0,without_replacement,False,True,greater,1.0,False
RAMF13,RMSF12,1,1,0.4954025674218498,0.4951646479311369,0.0002379194907128901,"(1.0,1.5)",1260,1.0,without_replacement,False,True,greater,1.0,False
RAMF13,RMSF8,1,1,0.4956058959485214,0.5230351346881413,-0.027429238739619943,"(1.0,1.5)",1260,1.0,without_replacement,False,True,greater,1.0,False
RAMF13,RMSF9,1,1,0.5428424667139563,0.5917484826900481,-0.04890601597609179,"(1.0,1.5)",1260,0.0,without_replacement,True,True,greater,0.0,True
ROF16,LASF10,1,1,0.5782580658184926,0.5180668807036695,0.06019118511482313,"(1.0,1.5)",1260,0.0,without_replacement,True,True,greater,0.0,True
ROF16,LASF11,1,1,0.4980165840114459,0.4980885161747683,-7.193216332240793e-05,"(1.0,1.5)",1260,1.0,without_replacement,False,True,greater,1.0,False
ROF16,LASF14,1,1,0.5119322405373744,0.4748340890007386,0.037098151536635815,"(1.0,1.5)",1260,1.0,without_replacement,False,True,greater,1.0,False
ROF16,LASF15,1,1,0.5092760939877646,0.5097059369462028,-0.00042984295843817577,"(1.0,1.5)",1260,1.0,without_replacement,False,True,greater,1.0,False
ROF16,LASF16,1,1,0.5055900649188749,0.4809670513567727,0.024623013562102225,"(1.0,1.5)",1260,1.0,without_replacement,False,True,greater,1.0,False
ROF16,LMSF12,1,1,0.5397399054217639,0.4912151200695077,0.04852478535225618,"(1.0,1.5)",1260,0.95,without_replacement,False,True,greater,1.0,False
ROF16,LMSF5,1,1,0.5723202620402614,0.5164222582026022,0.055898003837659194,"(1.0,1.5)",1260,0.0,without_replacement,True,True,greater,0.0,True
ROF16,LMSF6,1,1,0.5448639885852603,0.5253413582535661,0.019522630331694213,"(1.0,1.5)",1260,0.03,without_replacement,True,True,greater,0.09894736842105263,False
ROF16,LPSF10,1,1,0.5268219522079935,0.5380692242898008,-0.011247272081807203,"(1.0,1.5)",1260,0.05,without_replacement,False,True,greater,0.15666666666666668,False
ROF16,LPSF12,1,1,0.5282749137500795,0.5463349516611022,-0.01806003791102273,"(1.0,1.5)",1260,0.01,without_replacement,True,True,greater,0.03418181818181818,True
ROF16,RAI10,1,1,0.4668830650647511,0.4937444816763562,-0.026861416611605127,"(1.0,1.5)",1260,1.0,without_replacement,False,True,greater,1.0,False
ROF16,RAI11,1,1,0.5555577137240912,0.5236838011151963,0.03187391260889494,"(1.0,1.5)",1260,0.0,without_replacement,True,True,greater,0.0,True
ROF16,RAI16,1,1,0.495695949762544,0.4856459282792301,0.010050021483313909,"(1.0,1.5)",1260,1.0,without_replacement,False,True,greater,1.0,False
ROF16,RAI4,1,1,0.511491874188367,0.4827998226893599,0.028692051499007054,"(1.0,1.5)",1260,1.0,without_replacement,False,True,greater,1.0,False
ROF16,RAI6,1,1,0.4792379816010658,0.498973715668726,-0.019735734067660216,"(1.0,1.5)",1260,1.0,without_replacement,False,True,greater,1.0,False
ROF16,RAMF10,1,1,0.5038389925468629,0.5034261169495615,0.00041287559730140977,"(1.0,1.5)",1260,1.0,without_replacement,False,True,greater,1.0,False
ROF16,RAMF11,1,1,0.4929166690067997,0.5175338025329067,-0.024617133526107005,"(1.0,1.5)",1260,1.0,without_replacement,False,True,greater,1.0,False
ROF16,RAMF12,1,1,0.4893547267444291,0.5677624319748964,-0.0784077052304673,"(1.0,1.5)",1260,0.125,without_replacement,False,True,greater,0.3560606060606061,False
ROF16,RAMF13,1,1,0.4960793796472983,0.5366320464766209,-0.04055266682932257,"(1.0,1.5)",1260,0.925,without_replacement,False,True,greater,1.0,False
ROF16,RAMF14,1,1,0.5074986853570362,0.5086930302235881,-0.0011943448665518996,"(1.0,1.5)",1260,0.995,without_replacement,False,True,greater,1.0,False
ROF16,RAMF8,1,1,0.5606157168877143,0.5430648507914536,0.017550866096260664,"(1.0,1.5)",1260,0.0,without_replacement,True,True,greater,0.0,True
ROF16,RAMF9,1,1,0.5254117026196121,0.5130753768194755,0.01233632580013666,"(1.0,1.5)",1260,0.825,without_replacement,False,True,greater,1.0,False
ROF16,RASF15,1,1,0.5454890118558723,0.5075988223263387,0.0378901895295336,"(1.0,1.5)",1260,0.275,without_replacement,False,True,greater,0.7082191780821918,False
ROF16,RASF16,1,1,0.5351932615972459,0.514120655007744,0.02107260658950194,"(1.0,1.5)",1260,0.475,without_replacement,False,True,greater,1.0,False
ROF16,RMMF10,1,1,0.5056085159959399,0.473736308860215,0.03187220713572492,"(1.0,1.5)",1260,1.0,without_replacement,False,True,greater,1.0,False
ROF16,RMMF13,1,1,0.5356346004704509,0.5303682126349437,0.005266387835507147,"(1.0,1.5)",1260,0.04,without_replacement,True,True,greater,0.12745762711864408,False
ROF16,RMMF14,1,1,0.5506951246665867,,,"(1.0,1.5)",1225,0.0,without_replacement,True,True,greater,0.0,True
ROF16,RMMF9,1,1,0.5409129712943956,0.5769194089355573,-0.036006437641161626,"(1.0,1.5)",1260,0.0,without_replacement,True,True,greater,0.0,True
ROF16,RMSF10,1,1,0.5285241973508648,0.4905674755304446,0.03795672182042015,"(1.0,1.5)",1260,1.0,without_replacement,False,True,greater,1.0,False
ROF16,RMSF11,1,1,0.5381100261439735,0.5272375446322043,0.010872481511769228,"(1.0,1.5)",1260,0.065,without_replacement,False,True,greater,0.1970967741935484,False
ROF16,RMSF12,1,1,0.5412343269021944,0.4854875168024447,0.055746810099749744,"(1.0,1.5)",1260,0.98,without_replacement,False,True,greater,1.0,False
ROF16,RMSF7,1,1,0.4841587699463693,0.472043279140056,0.0121154908063133,"(1.0,1.5)",1260,1.0,without_replacement,False,True,greater,1.0,False
ROF16,RMSF8,1,1,0.5655266555296096,0.5591038339649469,0.006422821564662673,"(1.0,1.5)",1260,0.0,without_replacement,True,True,greater,0.0,True
ROF16,RMSF9,1,1,0.5655040267326641,0.4783620774680359,0.0871419492646282,"(1.0,1.5)",1260,0.65,without_replacement,False,True,greater,1.0,False
