subject,electrode,roi,effect,cluster_idx,sign,extent_windows,cluster_onset,cluster_offset,cluster_p_value,peak_F,peak_time,cluster_p_fdr,sig_after_fdr
D0116,LFOA14,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,5.837207336687277,1.375,1.0,False
D0116,LFOA17,lpfc,C(congruency),-1,0,0,,,1.0,9.81352274343847,1.125,1.0,False
D0116,LFOA17,lpfc,C(switchProportion),-1,0,0,,,1.0,4.072032918554347,1.125,1.0,False
D0116,LFOA17,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,5.508026494808168,-0.0625,1.0,False
D0116,LFOA18,lpfc,C(congruency),-1,0,0,,,1.0,3.205098647414345,1.1875,1.0,False
D0116,LFOA18,lpfc,C(switchProportion),-1,0,0,,,1.0,8.392071505206674,-0.375,1.0,False
D0116,LFOA18,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,5.023929174814194,-0.5625,1.0,False
D0116,RAI11,lpfc,C(congruency),0,1,5,-0.375,-0.125,0.038,11.752367194473164,-0.25,0.3358,False
D0116,RAI11,lpfc,C(switchProportion),0,-1,5,-0.8125,-0.5625,0.034,9.933094619886585,-0.6875,0.11234782608695654,False
D0116,RAI11,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.616198813398588,1.0,1.0,False
D0116,RFMI4,lpfc,C(congruency),0,-1,8,0.9375,1.375,0.004,7.886529976944131,1.125,0.04866666666666667,True
D0116,RFMI4,lpfc,C(switchProportion),0,-1,10,0.75,1.3125,0.002,17.442257262326557,1.25,0.021714285714285717,True
D0116,RFMI4,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,5.411629281116113,1.25,1.0,False
D0116,RFOA15,lpfc,C(congruency),0,1,8,0.9375,1.375,0.0,11.698200800625997,1.1875,0.0,True
D0116,RFOA15,lpfc,C(switchProportion),-1,0,0,,,1.0,6.448468080270388,1.0625,1.0,False
D0116,RFOA15,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,2.334558672786285,-0.625,1.0,False
D0121,LFMI5,lpfc,C(congruency),-1,0,0,,,1.0,5.209536245556937,-0.375,1.0,False
D0121,LFMI5,lpfc,C(switchProportion),-1,0,0,,,1.0,3.640628341260538,0.375,1.0,False
D0121,LFMI5,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.198011889109331,1.25,1.0,False
D0121,LFMI8,lpfc,C(congruency),-1,0,0,,,1.0,5.6080661923187325,1.25,1.0,False
D0121,LFMI8,lpfc,C(switchProportion),-1,0,0,,,1.0,4.781410755127809,-0.875,1.0,False
D0121,LFMI8,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,7.7935957614514075,0.0,1.0,False
D0133,RFAM12,lpfc,C(congruency),-1,0,0,,,1.0,3.6734705190972603,0.25,1.0,False
D0133,RFAM12,lpfc,C(switchProportion),-1,0,0,,,1.0,5.203506725289402,-0.75,1.0,False
D0133,RFAM12,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.670717745473335,0.1875,1.0,False
D0134,LFAM5,lpfc,C(congruency),0,-1,5,0.375,0.625,0.046,8.987490696705452,0.5625,0.3358,False
D0134,LFAM5,lpfc,C(switchProportion),-1,0,0,,,1.0,6.404144607072718,-0.875,1.0,False
D0134,LFAM5,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,6.712787894151875,-0.1875,1.0,False
D0134,LFAS7,lpfc,C(congruency),-1,0,0,,,1.0,6.321908835034194,1.3125,1.0,False
D0134,LFAS7,lpfc,C(switchProportion),-1,0,0,,,1.0,4.019667878351284,0.9375,1.0,False
D0134,LFAS7,lpfc,C(congruency):C(switchProportion),0,1,7,-0.875,-0.5,0.022,9.728359880382717,-0.625,0.18088888888888888,False
D0134,LFAS8,lpfc,C(congruency),-1,0,0,,,1.0,5.929094892631062,0.3125,1.0,False
D0134,LFAS8,lpfc,C(switchProportion),-1,0,0,,,1.0,3.4825691287502045,-0.6875,1.0,False
D0134,LFAS8,lpfc,C(congruency):C(switchProportion),0,1,7,-0.875,-0.5,0.02,8.750445188369392,-0.875,0.18088888888888888,False
D0134,LINS12,lpfc,C(congruency),0,-1,16,0.4375,1.375,0.0,14.920009513430442,0.75,0.0,True
D0134,LINS12,lpfc,C(switchProportion),-1,0,0,,,1.0,10.14448904085876,0.75,1.0,False
D0134,LINS12,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,12.586115203735217,0.75,1.0,False
D0134,LINS13,lpfc,C(congruency),-1,0,0,,,1.0,9.030591840187835,0.6875,1.0,False
D0134,LINS13,lpfc,C(switchProportion),0,-1,8,0.75,1.1875,0.002,7.824983617847297,0.9375,0.021714285714285717,True
D0134,LINS13,lpfc,C(congruency):C(switchProportion),0,1,8,0.5625,1.0,0.008,13.244793057397773,0.75,0.18088888888888888,False
D0134,LINS14,lpfc,C(congruency),-1,0,0,,,1.0,7.7837419230524665,0.6875,1.0,False
D0134,LINS14,lpfc,C(switchProportion),0,-1,8,0.75,1.1875,0.012,6.126662429253873,1.0,0.057,False
D0134,LINS14,lpfc,C(congruency):C(switchProportion),0,1,8,0.5,0.9375,0.008,14.010347268341611,0.75,0.18088888888888888,False
D0134,LINS15,lpfc,C(congruency),-1,0,0,,,1.0,7.440083068972857,0.6875,1.0,False
D0134,LINS15,lpfc,C(switchProportion),0,-1,6,0.875,1.1875,0.032,5.8331339805342965,1.125,0.11054545454545454,False
D0134,LINS15,lpfc,C(congruency):C(switchProportion),0,1,8,0.5,0.9375,0.008,13.957613801024522,0.75,0.18088888888888888,False
D0134,LLeSL8,lpfc,C(congruency),-1,0,0,,,1.0,3.435514710928266,-0.75,1.0,False
D0134,LLeSL8,lpfc,C(switchProportion),0,1,5,0.0,0.25,0.03,8.13057629443465,0.125,0.10857142857142855,False
D0134,LLeSL8,lpfc,C(congruency):C(switchProportion),0,1,6,-0.125,0.1875,0.016,11.332864235132961,0.8125,0.18088888888888888,False
D0134,LLeSL8,lpfc,C(congruency):C(switchProportion),1,1,6,0.6875,1.0,0.016,11.332864235132961,0.8125,0.18088888888888888,False
D0134,LLeSS8,lpfc,C(congruency),-1,0,0,,,1.0,1.848236073200516,0.5,1.0,False
D0134,LLeSS8,lpfc,C(switchProportion),-1,0,0,,,1.0,9.96850119966071,0.5,1.0,False
D0134,LLeSS8,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,7.717200648263639,1.0,1.0,False
D0134,RFAM14,lpfc,C(congruency),0,-1,8,0.875,1.3125,0.002,6.096820429051127,1.25,0.029200000000000004,True
D0134,RFAM14,lpfc,C(switchProportion),-1,0,0,,,1.0,3.501544675368561,0.375,1.0,False
D0134,RFAM14,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,7.575804301827919,0.1875,1.0,False
D0134,RFAS5,lpfc,C(congruency),0,-1,11,0.75,1.375,0.0,8.151055158389216,1.0625,0.0,True
D0134,RFAS5,lpfc,C(switchProportion),-1,0,0,,,1.0,5.340761444798595,0.3125,1.0,False
D0134,RFAS5,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,10.550857166311332,-0.875,1.0,False
D0134,RFAS7,lpfc,C(congruency),-1,0,0,,,1.0,5.528824642033632,0.9375,1.0,False
D0134,RFAS7,lpfc,C(switchProportion),-1,0,0,,,1.0,4.2642548611606585,1.0,1.0,False
D0134,RFAS7,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.402974132242242,1.3125,1.0,False
D0134,RFAS8,lpfc,C(congruency),-1,0,0,,,1.0,5.357042090302721,0.9375,1.0,False
D0134,RFAS8,lpfc,C(switchProportion),-1,0,0,,,1.0,4.078688028953788,1.0,1.0,False
D0134,RFAS8,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.3468663965435175,1.3125,1.0,False
D0134,RIFMEG1,lpfc,C(congruency),-1,0,0,,,1.0,9.64756082991439,1.375,1.0,False
D0134,RIFMEG1,lpfc,C(switchProportion),0,1,6,0.375,0.6875,0.022,14.099537295982886,1.1875,0.088,False
D0134,RIFMEG1,lpfc,C(switchProportion),1,-1,7,0.9375,1.3125,0.012,14.099537295982886,1.1875,0.057,False
D0134,RIFMEG1,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,11.291052513198478,1.1875,1.0,False
D0134,RIFMEG10,lpfc,C(congruency),-1,0,0,,,1.0,8.934889311747767,0.8125,1.0,False
D0134,RIFMEG10,lpfc,C(switchProportion),-1,0,0,,,1.0,4.219699232387204,-0.375,1.0,False
D0134,RIFMEG10,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,5.211181931506227,0.875,1.0,False
D0134,RIFMEG2,lpfc,C(congruency),0,-1,6,1.0625,1.375,0.026,11.311680440830935,1.1875,0.27114285714285713,False
D0134,RIFMEG2,lpfc,C(switchProportion),0,-1,7,1.0,1.375,0.014,12.500894382829872,1.1875,0.06258823529411765,False
D0134,RIFMEG2,lpfc,C(congruency):C(switchProportion),0,1,6,0.5625,0.875,0.034,16.700285179165988,0.6875,0.2516,False
D0134,RIFMEG8,lpfc,C(congruency),-1,0,0,,,1.0,8.745614295327693,0.8125,1.0,False
D0134,RIFMEG8,lpfc,C(switchProportion),-1,0,0,,,1.0,4.254377066054711,1.125,1.0,False
D0134,RIFMEG8,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.979699969610932,0.875,1.0,False
D0134,RIFMEG9,lpfc,C(congruency),-1,0,0,,,1.0,8.87699772775404,0.8125,1.0,False
D0134,RIFMEG9,lpfc,C(switchProportion),-1,0,0,,,1.0,4.2327630043545845,-0.375,1.0,False
D0134,RIFMEG9,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,5.03635893884754,0.875,1.0,False
D0134,RINS10,lpfc,C(congruency),-1,0,0,,,1.0,4.575599377465438,-0.125,1.0,False
D0134,RINS10,lpfc,C(switchProportion),-1,0,0,,,1.0,2.0036551832968397,0.9375,1.0,False
D0134,RINS10,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,5.689741269845028,0.875,1.0,False
D0134,RINS12,lpfc,C(congruency),-1,0,0,,,1.0,1.7607498034070093,-0.375,1.0,False
D0134,RINS12,lpfc,C(switchProportion),-1,0,0,,,1.0,4.352219936825962,0.375,1.0,False
D0134,RINS12,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.122679582632799,-0.25,1.0,False
D0134,RINS13,lpfc,C(congruency),-1,0,0,,,1.0,4.435358187519296,1.125,1.0,False
D0134,RINS13,lpfc,C(switchProportion),-1,0,0,,,1.0,3.8931307879407,1.125,1.0,False
D0134,RINS13,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.005254846850838,-0.375,1.0,False
