subject,electrode,roi,effect,cluster_idx,sign,extent_windows,cluster_onset,cluster_offset,cluster_p_value,peak_F,peak_time,cluster_p_fdr,sig_after_fdr
D0094,LIA12,lpfc,C(switchType),-1,0,0,,,1.0,2.401602408532689,0.0,1.0,False
D0094,LIA12,lpfc,C(incongruentProportion),0,1,15,-0.875,0.0,0.0,14.175172820188028,-0.3125,0.0,True
D0094,LIA12,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,5.346842101086842,-0.0625,1.0,False
D0094,LIA13,lpfc,C(switchType),-1,0,0,,,1.0,1.5916336100588455,0.5625,1.0,False
D0094,LIA13,lpfc,C(incongruentProportion),0,1,21,-0.875,0.375,0.0,12.186915321011796,-0.375,0.0,True
D0094,LIA13,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,4.216264854593955,-0.5,1.0,False
D0100,LOAI1,occ,C(switchType),-1,0,0,,,1.0,6.41737528060148,1.125,1.0,False
D0100,LOAI1,occ,C(incongruentProportion),-1,0,0,,,1.0,4.884494412897858,0.0625,1.0,False
D0100,LOAI1,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,5.907236693618049,0.6875,1.0,False
D0100,LOAI12,occ,C(switchType),-1,0,0,,,1.0,9.942183946147447,0.9375,1.0,False
D0100,LOAI12,occ,C(incongruentProportion),-1,0,0,,,1.0,3.861025220497323,1.375,1.0,False
D0100,LOAI12,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,5.4758083341144435,1.1875,1.0,False
D0100,LOMM3,occ,C(switchType),0,1,8,0.5625,1.0,0.006,8.049831959699818,0.625,0.12,False
D0100,LOMM3,occ,C(incongruentProportion),-1,0,0,,,1.0,8.514610929088901,-0.1875,1.0,False
D0100,LOMM3,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,1.2713163999626178,1.1875,1.0,False
D0100,LOMM4,occ,C(switchType),-1,0,0,,,1.0,3.1007360679763747,1.375,1.0,False
D0100,LOMM4,occ,C(incongruentProportion),-1,0,0,,,1.0,3.6620110963823898,0.4375,1.0,False
D0100,LOMM4,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,4.755308210853966,-0.0625,1.0,False
D0100,LOMM5,occ,C(switchType),-1,0,0,,,1.0,3.327098279181459,0.25,1.0,False
D0100,LOMM5,occ,C(incongruentProportion),-1,0,0,,,1.0,7.301440968587067,0.5625,1.0,False
D0100,LOMM5,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,3.051460611928397,0.4375,1.0,False
D0100,LOPI1,occ,C(switchType),-1,0,0,,,1.0,4.3247407431799925,0.6875,1.0,False
D0100,LOPI1,occ,C(incongruentProportion),-1,0,0,,,1.0,6.689445103752684,0.0625,1.0,False
D0100,LOPI1,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,4.888389749943333,-0.375,1.0,False
D0100,LOPI4,occ,C(switchType),-1,0,0,,,1.0,6.150419236715861,0.8125,1.0,False
D0100,LOPI4,occ,C(incongruentProportion),-1,0,0,,,1.0,3.3202945930361523,-0.0625,1.0,False
D0100,LOPI4,occ,C(switchType):C(incongruentProportion),0,-1,6,0.875,1.1875,0.014,16.221696512797692,1.0625,0.17999999999999997,False
D0100,LOPM1,occ,C(switchType),-1,0,0,,,1.0,8.348984223211408,-0.125,1.0,False
D0100,LOPM1,occ,C(incongruentProportion),0,1,7,-0.25,0.125,0.008,5.227216656300159,0.0,0.0352,True
D0100,LOPM1,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,6.222890673493762,-0.6875,1.0,False
D0100,LOPM10,occ,C(switchType),-1,0,0,,,1.0,13.331431216602693,0.8125,1.0,False
D0100,LOPM10,occ,C(incongruentProportion),-1,0,0,,,1.0,9.189840691648188,-0.625,1.0,False
D0100,LOPM10,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,3.232821292310248,0.25,1.0,False
D0100,LOPM8,occ,C(switchType),-1,0,0,,,1.0,3.7163529671578783,0.75,1.0,False
D0100,LOPM8,occ,C(incongruentProportion),-1,0,0,,,1.0,14.011306318450393,0.3125,1.0,False
D0100,LOPM8,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,3.0385591553552294,0.375,1.0,False
D0100,LOPM9,occ,C(switchType),-1,0,0,,,1.0,6.221692318744182,1.25,1.0,False
D0100,LOPM9,occ,C(incongruentProportion),-1,0,0,,,1.0,14.782656238567425,0.3125,1.0,False
D0100,LOPM9,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,3.0181415527202367,-0.0625,1.0,False
D0100,LTOJ1,occ,C(switchType),-1,0,0,,,1.0,7.734171422799709,-0.5625,1.0,False
D0100,LTOJ1,occ,C(incongruentProportion),0,1,8,-0.875,-0.4375,0.002,11.613524360959975,-0.875,0.014666666666666668,True
D0100,LTOJ1,occ,C(incongruentProportion),1,1,7,0.5625,0.9375,0.006,11.613524360959975,-0.875,0.033,True
D0100,LTOJ1,occ,C(incongruentProportion),2,1,6,1.0625,1.375,0.01,11.613524360959975,-0.875,0.03666666666666667,True
D0100,LTOJ1,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,4.003994946447116,-0.75,1.0,False
D0102,RFAI2,lpfc,C(switchType),-1,0,0,,,1.0,5.640795401087128,-0.75,1.0,False
D0102,RFAI2,lpfc,C(incongruentProportion),-1,0,0,,,1.0,5.387078274126671,-0.6875,1.0,False
D0102,RFAI2,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,1.6191527071200789,-0.8125,1.0,False
D0102,RFAI3,lpfc,C(switchType),-1,0,0,,,1.0,4.052060617280089,-0.6875,1.0,False
D0102,RFAI3,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.8367691544265985,-0.8125,1.0,False
D0102,RFAI3,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,2.671309410705543,1.375,1.0,False
D0102,RFAM15,lpfc,C(switchType),-1,0,0,,,1.0,4.946849872951594,0.1875,1.0,False
D0102,RFAM15,lpfc,C(incongruentProportion),-1,0,0,,,1.0,5.567172685771189,1.375,1.0,False
D0102,RFAM15,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,6.21202978587695,0.0625,1.0,False
D0102,RTPI1,occ,C(switchType),-1,0,0,,,1.0,6.339094699931689,0.875,1.0,False
D0102,RTPI1,occ,C(incongruentProportion),-1,0,0,,,1.0,2.9728978401745785,0.0625,1.0,False
D0102,RTPI1,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,2.7844494329466083,0.8125,1.0,False
D0103,LAI14,lpfc,C(switchType),0,1,11,-0.5625,0.0625,0.0,10.09201806861826,-0.375,0.0,True
D0103,LAI14,lpfc,C(switchType),1,-1,9,0.875,1.375,0.004,10.09201806861826,-0.375,0.05815384615384616,False
D0103,LAI14,lpfc,C(incongruentProportion),0,-1,6,-0.125,0.1875,0.03,18.78893237922778,0.0,0.19758620689655174,False
D0103,LAI14,lpfc,C(switchType):C(incongruentProportion),0,-1,9,-0.1875,0.3125,0.004,11.955952380563726,0.0625,0.28350000000000003,False
D0103,LAI18,lpfc,C(switchType),-1,0,0,,,1.0,3.7623012573483705,0.8125,1.0,False
D0103,LAI18,lpfc,C(incongruentProportion),-1,0,0,,,1.0,11.996422888672253,0.625,1.0,False
D0103,LAI18,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,8.00099924387142,0.125,1.0,False
D0103,LAI4,lpfc,C(switchType),-1,0,0,,,1.0,4.864649346788705,0.5625,1.0,False
D0103,LAI4,lpfc,C(incongruentProportion),0,1,10,0.25,0.8125,0.004,13.768584273472982,0.375,0.04775,True
D0103,LAI4,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,2.270861536771666,1.375,1.0,False
D0103,LAI7,lpfc,C(switchType),-1,0,0,,,1.0,2.9669793134141886,1.0,1.0,False
D0103,LAI7,lpfc,C(incongruentProportion),0,1,9,0.4375,0.9375,0.004,13.38402915722786,0.75,0.04775,True
D0103,LAI7,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,6.072743713713145,1.0,1.0,False
D0103,LAI8,lpfc,C(switchType),-1,0,0,,,1.0,3.88279611806246,-0.75,1.0,False
D0103,LAI8,lpfc,C(incongruentProportion),-1,0,0,,,1.0,6.8448993402026215,0.75,1.0,False
D0103,LAI8,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,3.7927008139990916,0.875,1.0,False
D0103,LFAI4,lpfc,C(switchType),-1,0,0,,,1.0,5.4537038433838685,1.375,1.0,False
D0103,LFAI4,lpfc,C(incongruentProportion),-1,0,0,,,1.0,5.26541503328828,-0.875,1.0,False
D0103,LFAI4,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,4.699566394563818,-0.3125,1.0,False
D0103,LFAM15,lpfc,C(switchType),-1,0,0,,,1.0,3.232904452818816,0.8125,1.0,False
D0103,LFAM15,lpfc,C(incongruentProportion),0,1,7,-0.875,-0.5,0.018,10.396333858882176,-0.875,0.15916666666666668,False
D0103,LFAM15,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,1.6583954040112538,1.0,1.0,False
D0103,LFAM8,lpfc,C(switchType),-1,0,0,,,1.0,0.8597059683623755,1.375,1.0,False
D0103,LFAM8,lpfc,C(incongruentProportion),-1,0,0,,,1.0,6.175924917975798,1.0,1.0,False
D0103,LFAM8,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,3.826430951010653,1.125,1.0,False
D0103,LFAM9,lpfc,C(switchType),-1,0,0,,,1.0,3.922417003949679,0.0,1.0,False
D0103,LFAM9,lpfc,C(incongruentProportion),-1,0,0,,,1.0,5.737759250098553,1.0625,1.0,False
D0103,LFAM9,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,3.646001837225025,0.25,1.0,False
D0103,LFO15,lpfc,C(switchType),-1,0,0,,,1.0,4.411622783619277,0.9375,1.0,False
D0103,LFO15,lpfc,C(incongruentProportion),-1,0,0,,,1.0,7.284559514692223,0.1875,1.0,False
D0103,LFO15,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,3.108966221676987,0.0625,1.0,False
D0103,LTPI2,occ,C(switchType),0,-1,7,0.0,0.375,0.012,10.28255174005839,0.25,0.12,False
D0103,LTPI2,occ,C(incongruentProportion),0,-1,11,0.375,1.0,0.0,16.295111072599163,0.5625,0.0,True
D0103,LTPI2,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,4.214919692826026,0.25,1.0,False
D0107A,RFAM10,lpfc,C(switchType),-1,0,0,,,1.0,3.4505610477132977,-0.6875,1.0,False
D0107A,RFAM10,lpfc,C(incongruentProportion),0,-1,9,0.8125,1.3125,0.004,13.55233681998006,0.9375,0.04775,True
D0107A,RFAM10,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,3.0595547287069107,0.0625,1.0,False
D0107A,RFAM11,lpfc,C(switchType),-1,0,0,,,1.0,4.3643031663112835,-0.875,1.0,False
D0107A,RFAM11,lpfc,C(incongruentProportion),0,-1,8,0.875,1.3125,0.006,10.951962811976527,1.125,0.06366666666666666,False
D0107A,RFAM11,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,3.0620577457992693,1.125,1.0,False
D0107A,RFAM12,lpfc,C(switchType),-1,0,0,,,1.0,6.465173173723277,-0.6875,1.0,False
D0107A,RFAM12,lpfc,C(incongruentProportion),0,-1,9,0.8125,1.3125,0.002,19.559546007870598,0.9375,0.03472727272727273,True
D0107A,RFAM12,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,3.2057068278784215,-0.0625,1.0,False
D0107A,RFAM9,lpfc,C(switchType),-1,0,0,,,1.0,3.887761814282057,-0.6875,1.0,False
D0107A,RFAM9,lpfc,C(incongruentProportion),0,-1,13,0.625,1.375,0.002,16.09129642549302,0.9375,0.03472727272727273,True
D0107A,RFAM9,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,2.051409634860086,0.3125,1.0,False
D0107A,RFMM12,lpfc,C(switchType),-1,0,0,,,1.0,3.471373333286534,-0.875,1.0,False
D0107A,RFMM12,lpfc,C(incongruentProportion),-1,0,0,,,1.0,6.3154014371747325,-0.375,1.0,False
D0107A,RFMM12,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,4.563109712223111,-0.5625,1.0,False
D0107A,RFMM13,lpfc,C(switchType),-1,0,0,,,1.0,8.457171905224163,-0.625,1.0,False
D0107A,RFMM13,lpfc,C(incongruentProportion),0,-1,7,0.9375,1.3125,0.022,13.77546765455297,1.0,0.1616153846153846,False
D0107A,RFMM13,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,4.070234594291669,1.0625,1.0,False
D0107A,RFMM14,lpfc,C(switchType),-1,0,0,,,1.0,5.671692946577488,-0.625,1.0,False
D0107A,RFMM14,lpfc,C(incongruentProportion),0,-1,6,0.9375,1.25,0.046,11.582802349170269,1.0,0.25841176470588234,False
D0107A,RFMM14,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,4.289914349024834,0.0,1.0,False
D0107A,RFMM15,lpfc,C(switchType),-1,0,0,,,1.0,5.89142340796166,-0.1875,1.0,False
D0107A,RFMM15,lpfc,C(incongruentProportion),-1,0,0,,,1.0,7.771634658291653,1.0,1.0,False
D0107A,RFMM15,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,5.409676407489945,0.0,1.0,False
D0107A,RFMM8,lpfc,C(switchType),0,-1,6,0.8125,1.125,0.032,13.492187944882401,1.0,0.1778823529411765,False
D0107A,RFMM8,lpfc,C(incongruentProportion),0,-1,9,0.8125,1.3125,0.0,9.470743911154193,1.1875,0.0,True
D0107A,RFMM8,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,4.956983373246475,-0.1875,1.0,False
D0107A,RFMM9,lpfc,C(switchType),-1,0,0,,,1.0,6.088541356826107,0.8125,1.0,False
D0107A,RFMM9,lpfc,C(incongruentProportion),-1,0,0,,,1.0,9.497932590548182,0.125,1.0,False
D0107A,RFMM9,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,6.444857808957491,-0.5,1.0,False
D0107A,RFOA16,lpfc,C(switchType),0,-1,6,-0.8125,-0.5,0.032,6.291458513112536,-0.6875,0.1778823529411765,False
D0107A,RFOA16,lpfc,C(incongruentProportion),-1,0,0,,,1.0,4.938092241754178,-0.625,1.0,False
D0107A,RFOA16,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,5.545438025638906,-0.125,1.0,False
D0107A,RFOA17,lpfc,C(switchType),0,-1,6,-0.8125,-0.5,0.042,6.057997735974375,-0.6875,0.22050000000000003,False
D0107A,RFOA17,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.2968597744378787,-0.625,1.0,False
D0107A,RFOA17,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,5.467813089637515,-0.0625,1.0,False
D0107A,RFOA18,lpfc,C(switchType),-1,0,0,,,1.0,5.837800729022505,-0.1875,1.0,False
D0107A,RFOA18,lpfc,C(incongruentProportion),-1,0,0,,,1.0,2.3523225603015687,0.125,1.0,False
D0107A,RFOA18,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,5.459710718141249,0.0,1.0,False
D0107A,RIA12,lpfc,C(switchType),-1,0,0,,,1.0,4.077886483762764,-0.5625,1.0,False
D0107A,RIA12,lpfc,C(incongruentProportion),0,-1,8,0.5,0.9375,0.004,12.914509160139376,0.75,0.04775,True
D0107A,RIA12,lpfc,C(switchType):C(incongruentProportion),0,-1,6,-0.875,-0.5625,0.032,8.319694625800864,-0.75,0.504,False
D0107A,RIA15,lpfc,C(switchType),-1,0,0,,,1.0,3.994988628658285,0.5,1.0,False
D0107A,RIA15,lpfc,C(incongruentProportion),0,-1,6,0.875,1.1875,0.036,8.87586342475559,1.0,0.2292,False
D0107A,RIA15,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,3.307170499625862,-0.0625,1.0,False
D0107A,RIA16,lpfc,C(switchType),-1,0,0,,,1.0,5.404703491657154,0.5,1.0,False
D0107A,RIA16,lpfc,C(incongruentProportion),-1,0,0,,,1.0,8.495186717617356,1.0,1.0,False
D0107A,RIA16,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,3.3458167394610587,0.0,1.0,False
D0107A,RIA17,lpfc,C(switchType),-1,0,0,,,1.0,4.401175817657189,1.25,1.0,False
D0107A,RIA17,lpfc,C(incongruentProportion),-1,0,0,,,1.0,8.22593023555013,1.0,1.0,False
D0107A,RIA17,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,3.6913056393598684,-0.0625,1.0,False
D0107A,RIA18,lpfc,C(switchType),-1,0,0,,,1.0,3.811876792270081,-0.1875,1.0,False
D0107A,RIA18,lpfc,C(incongruentProportion),-1,0,0,,,1.0,5.959474052218854,1.0,1.0,False
D0107A,RIA18,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,4.486111961998599,-0.0625,1.0,False
D0107A,RIA5,lpfc,C(switchType),-1,0,0,,,1.0,4.208772410772877,0.5625,1.0,False
D0107A,RIA5,lpfc,C(incongruentProportion),0,-1,10,0.8125,1.375,0.002,10.670515081713164,1.0,0.03472727272727273,True
D0107A,RIA5,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,5.9896505218464,-0.0625,1.0,False
D0107A,RIA6,lpfc,C(switchType),-1,0,0,,,1.0,5.77881189254197,1.0,1.0,False
D0107A,RIA6,lpfc,C(incongruentProportion),0,-1,9,0.4375,0.9375,0.0,9.856962759805375,0.5,0.0,True
D0107A,RIA6,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,4.599554665240373,0.0625,1.0,False
D0110,LOF15,lpfc,C(switchType),0,1,7,1.0,1.375,0.024,12.730613116113586,1.1875,0.1778823529411765,False
D0110,LOF15,lpfc,C(incongruentProportion),-1,0,0,,,1.0,4.386451523708184,-0.875,1.0,False
D0110,LOF15,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,7.506442293619901,-0.25,1.0,False
D0116,LFOA14,lpfc,C(switchType),-1,0,0,,,1.0,3.623560204185725,1.125,1.0,False
D0116,LFOA14,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.9414596859587117,-0.75,1.0,False
D0116,LFOA14,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,4.4289654315521,-0.3125,1.0,False
D0116,LFOA17,lpfc,C(switchType),-1,0,0,,,1.0,3.3254924629613045,-0.75,1.0,False
D0116,LFOA17,lpfc,C(incongruentProportion),-1,0,0,,,1.0,4.769146912109155,1.25,1.0,False
D0116,LFOA17,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,4.393718090264199,-0.375,1.0,False
D0116,LFOA18,lpfc,C(switchType),-1,0,0,,,1.0,2.79453236896676,-0.4375,1.0,False
D0116,LFOA18,lpfc,C(incongruentProportion),-1,0,0,,,1.0,2.348980591765318,1.375,1.0,False
D0116,LFOA18,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,2.5790455368494536,-0.25,1.0,False
D0116,RFMI4,lpfc,C(switchType),-1,0,0,,,1.0,12.868052217502518,1.25,1.0,False
D0116,RFMI4,lpfc,C(incongruentProportion),0,-1,14,-0.75,0.0625,0.0,14.87050232435397,-0.25,0.0,True
D0116,RFMI4,lpfc,C(incongruentProportion),1,-1,10,0.25,0.8125,0.022,14.87050232435397,-0.25,0.1616153846153846,False
D0116,RFMI4,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,3.9903937217113183,1.375,1.0,False
D0116,RFOA14,lpfc,C(switchType),-1,0,0,,,1.0,2.5715012516553486,-0.4375,1.0,False
D0116,RFOA14,lpfc,C(incongruentProportion),0,1,7,-0.3125,0.0625,0.044,10.127986151617979,1.125,0.25466666666666665,False
D0116,RFOA14,lpfc,C(incongruentProportion),1,1,17,0.375,1.375,0.0,10.127986151617979,1.125,0.0,True
D0116,RFOA14,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,3.861955272157872,-0.375,1.0,False
D0116,RFOA15,lpfc,C(switchType),-1,0,0,,,1.0,8.416949729234789,-0.4375,1.0,False
D0116,RFOA15,lpfc,C(incongruentProportion),0,1,10,0.8125,1.375,0.012,9.857825320573136,1.375,0.11460000000000001,False
D0116,RFOA15,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,2.534405724184658,0.6875,1.0,False
D0116,RFOA16,lpfc,C(switchType),-1,0,0,,,1.0,3.9624332578479042,-0.3125,1.0,False
D0116,RFOA16,lpfc,C(incongruentProportion),0,1,8,0.875,1.3125,0.03,12.722407211369372,1.0625,0.19758620689655174,False
D0116,RFOA16,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,6.059312270212417,0.9375,1.0,False
D0116,RFOP15,lpfc,C(switchType),-1,0,0,,,1.0,3.917570267002862,-0.5,1.0,False
D0116,RFOP15,lpfc,C(incongruentProportion),-1,0,0,,,1.0,1.2830604087827877,-0.6875,1.0,False
D0116,RFOP15,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,1.8756598365054338,0.5,1.0,False
D0117,RINSA12,lpfc,C(switchType),0,1,13,-0.125,0.625,0.004,13.344194436464925,0.5,0.05815384615384616,False
D0117,RINSA12,lpfc,C(incongruentProportion),-1,0,0,,,1.0,4.840818473197961,0.625,1.0,False
D0117,RINSA12,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,4.375796352777069,-0.4375,1.0,False
D0117,RINSA14,lpfc,C(switchType),-1,0,0,,,1.0,4.406642683354533,-0.0625,1.0,False
D0117,RINSA14,lpfc,C(incongruentProportion),-1,0,0,,,1.0,5.974170300801275,0.5625,1.0,False
D0117,RINSA14,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,7.175546098853144,-0.1875,1.0,False
D0117,RINSA3,lpfc,C(switchType),-1,0,0,,,1.0,5.796396575570568,-0.375,1.0,False
D0117,RINSA3,lpfc,C(incongruentProportion),-1,0,0,,,1.0,6.8522560249192335,-0.125,1.0,False
D0117,RINSA3,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,1.5149350242801782,0.875,1.0,False
D0117,RLOF11,lpfc,C(switchType),-1,0,0,,,1.0,3.32308836900237,-0.125,1.0,False
D0117,RLOF11,lpfc,C(incongruentProportion),-1,0,0,,,1.0,2.1285904205406854,1.375,1.0,False
D0117,RLOF11,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,4.145596459151923,-0.375,1.0,False
D0117,RMOF15,lpfc,C(switchType),-1,0,0,,,1.0,4.197641695134898,0.6875,1.0,False
D0117,RMOF15,lpfc,C(incongruentProportion),-1,0,0,,,1.0,8.074096892175033,0.625,1.0,False
D0117,RMOF15,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,3.9083900638132456,-0.375,1.0,False
D0121,LFA10,lpfc,C(switchType),-1,0,0,,,1.0,6.20346614128282,1.0,1.0,False
D0121,LFA10,lpfc,C(incongruentProportion),-1,0,0,,,1.0,1.9641405953884612,0.0625,1.0,False
D0121,LFA10,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,7.061306109214671,0.8125,1.0,False
D0121,LFA11,lpfc,C(switchType),-1,0,0,,,1.0,4.357500526271917,1.1875,1.0,False
D0121,LFA11,lpfc,C(incongruentProportion),-1,0,0,,,1.0,2.6461291553043957,0.5625,1.0,False
D0121,LFA11,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,6.9505102355786805,0.75,1.0,False
D0121,LFA12,lpfc,C(switchType),0,-1,10,-0.0625,0.5,0.0,5.798712393255538,0.25,0.0,True
D0121,LFA12,lpfc,C(incongruentProportion),-1,0,0,,,1.0,6.6335861143340695,-0.5625,1.0,False
D0121,LFA12,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,9.498127307769241,-0.5625,1.0,False
D0121,LFA7,lpfc,C(switchType),-1,0,0,,,1.0,5.069458586389374,-0.875,1.0,False
D0121,LFA7,lpfc,C(incongruentProportion),-1,0,0,,,1.0,6.492922143232778,-0.0625,1.0,False
D0121,LFA7,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,5.461500566848496,-0.5625,1.0,False
D0121,LFA8,lpfc,C(switchType),-1,0,0,,,1.0,2.145020403844293,0.1875,1.0,False
D0121,LFA8,lpfc,C(incongruentProportion),-1,0,0,,,1.0,6.715547293565049,0.6875,1.0,False
D0121,LFA8,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,7.343223044931205,-0.625,1.0,False
D0121,LFAM10,lpfc,C(switchType),-1,0,0,,,1.0,10.690350229763489,1.0,1.0,False
D0121,LFAM10,lpfc,C(incongruentProportion),-1,0,0,,,1.0,6.3517721878567945,-0.875,1.0,False
D0121,LFAM10,lpfc,C(switchType):C(incongruentProportion),0,1,8,-0.75,-0.3125,0.012,8.336136790506794,-0.625,0.29400000000000004,False
D0121,LFAM10,lpfc,C(switchType):C(incongruentProportion),1,1,7,0.0,0.375,0.018,8.336136790506794,-0.625,0.3402,False
D0121,LFAM12,lpfc,C(switchType),0,-1,7,0.1875,0.5625,0.022,7.779950511301186,0.5,0.1778823529411765,False
D0121,LFAM12,lpfc,C(incongruentProportion),-1,0,0,,,1.0,4.487876764377733,0.0,1.0,False
D0121,LFAM12,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,12.202730768839926,-0.625,1.0,False
D0121,LFAM9,lpfc,C(switchType),-1,0,0,,,1.0,7.34218505281733,0.375,1.0,False
D0121,LFAM9,lpfc,C(incongruentProportion),-1,0,0,,,1.0,5.105349221556586,-0.875,1.0,False
D0121,LFAM9,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,6.467736240315988,-0.625,1.0,False
D0121,LFAS10,lpfc,C(switchType),0,-1,11,-0.0625,0.5625,0.002,8.476669734028212,0.5,0.04725,True
D0121,LFAS10,lpfc,C(incongruentProportion),-1,0,0,,,1.0,5.409015730187855,0.625,1.0,False
D0121,LFAS10,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,8.089901170823168,-0.5625,1.0,False
D0121,LFMI4,lpfc,C(switchType),-1,0,0,,,1.0,3.53245328811617,0.0625,1.0,False
D0121,LFMI4,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.1466068693888904,1.0,1.0,False
D0121,LFMI4,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,6.518916993625729,-0.875,1.0,False
D0121,LFMI5,lpfc,C(switchType),-1,0,0,,,1.0,3.430898295441051,1.0625,1.0,False
D0121,LFMI5,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.90588848914378,1.1875,1.0,False
D0121,LFMI5,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,5.245691813169967,1.1875,1.0,False
D0121,LFMI8,lpfc,C(switchType),0,-1,9,0.0625,0.5625,0.012,9.416575139953757,0.25,0.126,False
D0121,LFMI8,lpfc,C(incongruentProportion),-1,0,0,,,1.0,4.754262394190886,-0.125,1.0,False
D0121,LFMI8,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,1.7907646450344208,0.0,1.0,False
D0121,LFMI9,lpfc,C(switchType),0,-1,7,0.125,0.5,0.024,9.218443462969383,0.25,0.1778823529411765,False
D0121,LFMI9,lpfc,C(incongruentProportion),-1,0,0,,,1.0,2.999955843788111,0.0625,1.0,False
D0121,LFMI9,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,4.792645327973135,0.125,1.0,False
